session_date,root_symbol,front_month_sym,front_month_id,back_month_sym,back_month_id,close_price,adjusted_close,back_close,spread,is_roll_day,cum_adjustment,gap,days_to_expiry,rc_trade_count,rc_volume,open_price,session_high,session_low,session_trade_count,session_volume,avg_spread_ticks,spread_volatility,overnight_range_pct,overnight_return,open_range_pct,spread_volume,buy_volume,sell_volume,flow_imbalance
2017-10-27,ZW,ZWZ7,373084,ZWH8,183753,427.0,5.5,444.5,-17.5,false,-421.5,0.0,48,10134,48728,430.5,431.25,424.75,10134,48728,1.0940508693777842,0.2972653311566369,,,,4452,17784,24131,-0.15142550399618276
2017-10-30,ZW,ZWZ7,373084,ZWH8,183753,425.0,3.5,443.25,-18.25,false,-421.5,0.0,45,8968,36549,427.5,428.25,422.5,8968,36549,1.0622219687464356,0.24646651199769234,,,,2231,14400,19711,-0.15569757556213537
2017-10-31,ZW,ZWZ7,373084,ZWH8,183753,419.5,-2.0,437.0,-17.5,false,-421.5,0.0,44,15061,66388,425.0,426.25,416.25,15061,66388,1.0549342858451252,0.22901466892569908,,,,5667,25423,36303,-0.17626283899815312
2017-11-01,ZW,ZWZ7,373084,ZWH8,183753,417.75,-3.75,436.0,-18.25,false,-421.5,0.0,43,9835,42657,418.75,422.0,416.5,9835,42657,1.0674541761377376,0.2512885290575342,,,,4743,17759,19670,-0.0510566672900692
2017-11-02,ZW,ZWZ7,373084,ZWH8,183753,426.75,5.25,445.25,-18.5,false,-421.5,0.0,42,10878,45584,417.5,426.75,417.5,10878,45584,1.0533433027130954,0.22576044785277388,,,,4075,26259,16526,0.22748626855206264
2017-11-03,ZW,ZWZ7,373084,ZWH8,183753,426.0,4.5,445.0,-19.0,false,-421.5,0.0,41,10308,43458,427.0,429.0,422.25,10308,43458,1.0562769653898239,0.23145573544859935,,,,4760,19796,18985,0.020912302416131612
2017-11-06,ZW,ZWZ7,373084,ZWH8,183753,430.75,9.25,448.0,-17.25,false,-421.5,0.0,38,9963,40753,427.0,431.25,427.0,9963,40753,1.0421237384817903,0.20134317894541562,,,,3358,20877,17163,0.09763406940063092
2017-11-07,ZW,ZWZ7,373084,ZWH8,183753,427.0,5.5,444.75,-17.75,false,-421.5,0.0,37,10622,48445,430.25,431.0,424.0,10622,48445,1.0594052834196204,0.2551516562194751,,,,3203,20794,23995,-0.07146844091183104
2017-11-08,ZW,ZWZ7,373084,ZWH8,183753,426.25,4.75,443.0,-16.75,false,-421.5,0.0,36,11310,49075,427.25,427.5,419.0,11310,49075,1.0611128556812772,0.24583991285511295,,,,4233,22044,21962,0.0018633822660546289
2017-11-09,ZW,ZWZ7,373084,ZWH8,183753,429.5,8.0,445.75,-16.25,false,-421.5,0.0,35,16654,66228,425.75,432.0,423.75,16654,66228,1.080029944645595,0.3085304782671228,,,,9184,29400,25502,0.07099923500054643
2017-11-10,ZW,ZWZ7,373084,ZWH8,183753,430.75,9.25,448.0,-17.25,false,-421.5,0.0,34,10203,42018,429.5,434.25,426.75,10203,42018,1.063109425785482,0.24473970609058662,,,,4568,20211,17507,0.07168990932711172
2017-11-13,ZW,ZWZ7,373084,ZWH8,183753,424.75,3.25,443.5,-18.75,false,-421.5,0.0,31,10448,47753,432.0,432.0,422.25,10448,47753,1.0615893895507111,0.24431712942974634,,,,5056,19384,22217,-0.0680993245354679
2017-11-14,ZW,ZWZ7,373084,ZWH8,183753,427.5,6.0,444.25,-16.75,false,-421.5,0.0,30,10591,43500,424.75,429.5,423.25,10591,43500,1.0623026126902095,0.24302060968030004,,,,5423,21210,16915,0.11265573770491803
2017-11-15,ZW,ZWZ7,373084,ZWH8,183753,420.75,-0.75,438.75,-18.0,false,-421.5,0.0,29,12102,51085,427.75,428.25,418.0,12102,51085,1.0585926335245137,0.23916180698990963,,,,5751,20136,24629,-0.10036859153356417
2017-11-16,ZW,ZWZ7,373084,ZWH8,183753,421.5,0.0,437.75,-16.25,false,-421.5,0.0,28,6761,27964,421.5,424.5,419.5,6761,27964,1.056017591835584,0.2420797517640958,,,,2373,13500,12004,0.05865746549560853
2017-11-17,ZW,ZWZ7,373084,ZWH8,183753,427.5,6.0,443.25,-15.75,false,-421.5,0.0,27,7623,31103,421.5,428.0,421.0,7623,31103,1.0553499193612352,0.22998782878914337,,,,3236,15306,12502,0.1008342922899885
2017-11-20,ZW,ZWZ7,373084,ZWH8,183753,421.5,0.0,438.25,-16.75,false,-421.5,0.0,24,6642,30540,427.75,428.0,419.25,6642,30540,1.053295205357672,0.22724469655369925,,,,3465,12310,14108,-0.06805965629495041
2017-11-21,ZW,ZWH8,183753,ZWZ7,373084,441.5,20.0,424.75,16.75,true,-421.5,20.0,113,7525,31700,438.5,445.0,436.5,7525,31700,1.09225408155883,0.29413696741203377,,,,4028,14948,12767,0.07869384809669853
2017-11-22,ZW,ZWH8,183753,ZWZ7,373084,441.0,39.5,423.0,18.0,false,-401.5,0.0,112,6916,30737,441.25,444.5,438.5,6916,30737,1.0680439703362805,0.25448892530140255,,,,3499,14005,12558,0.05447426871964763
2017-11-24,ZW,ZWH8,183753,ZWZ7,373084,433.0,31.5,414.75,18.25,false,-401.5,0.0,110,8111,36953,440.25,440.5,431.0,8111,36953,1.0906696094834645,0.2893616779226824,,,,4417,14539,19623,-0.14882032667876588
2017-11-27,ZW,ZWH8,183753,ZWZ7,373084,428.5,27.0,409.5,19.0,false,-401.5,0.0,107,11193,43963,434.0,434.5,427.5,11193,43963,1.058812325828505,0.23642069733691823,,,,5751,16230,22624,-0.1645647809749318
2017-11-28,ZW,ZWH8,183753,ZWZ7,373084,429.25,27.75,410.25,19.0,false,-401.5,0.0,106,11565,52084,429.0,431.25,424.25,11565,52084,1.0656367628607277,0.2482785824592309,,,,4869,23476,24518,-0.021711047214235113
2017-11-29,ZW,ZWH8,183753,ZWK8,98731,435.25,33.75,446.25,-11.0,false,-401.5,0.0,105,11138,48901,429.25,435.5,429.25,11138,48901,1.0623756966451754,0.2431884766197423,,,,4807,24240,18452,0.13557575189731097
2017-11-30,ZW,ZWH8,183753,ZWK8,98731,432.75,31.25,444.75,-12.0,false,-401.5,0.0,104,13056,60779,435.75,439.0,430.5,13056,60779,1.0607965253661664,0.24818675978267593,,,,5247,27964,26404,0.028693349028840496
2017-12-01,ZW,ZWH8,183753,ZWK8,98731,438.75,37.25,451.5,-12.75,false,-401.5,0.0,103,10899,45253,433.0,439.0,432.0,10899,45253,1.0504605339862423,0.21969078529570746,,,,4276,22977,17916,0.12376201305846966
2017-12-04,ZW,ZWH8,183753,ZWK8,98731,434.5,33.0,446.75,-12.25,false,-401.5,0.0,100,11112,45028,439.5,443.0,434.25,11112,45028,1.059902600724356,0.24326726809947213,,,,3881,18045,22607,-0.11222080094460297
2017-12-05,ZW,ZWH8,183753,ZWK8,98731,432.0,30.5,444.75,-12.75,false,-401.5,0.0,99,8752,36764,434.25,436.25,431.0,8752,36764,1.0518300278376533,0.2234358154330029,,,,2587,14536,19603,-0.14842262515012156
2017-12-06,ZW,ZWH8,183753,ZWK8,98731,425.25,23.75,438.0,-12.75,false,-401.5,0.0,98,12603,55465,432.25,433.5,424.5,12603,55465,1.0644250871080139,0.24674734316036684,,,,4887,23308,26563,-0.06526839245252752
2017-12-07,ZW,ZWH8,183753,ZWK8,98731,421.5,20.0,434.75,-13.25,false,-401.5,0.0,97,10677,45544,425.25,425.75,419.5,10677,45544,1.0455979351878406,0.21027417319611003,,,,4320,18594,23348,-0.11334700300414859
2017-12-08,ZW,ZWH8,183753,ZWK8,98731,418.25,16.75,431.75,-13.5,false,-401.5,0.0,96,9088,41234,421.0,424.75,417.75,9088,41234,1.033152840787563,0.17991368823053489,,,,2505,16434,21990,-0.14459712679575265
2017-12-11,ZW,ZWH8,183753,ZWK8,98731,414.0,12.5,427.25,-13.25,false,-401.5,0.0,93,11882,57307,418.0,418.75,410.75,11882,57307,1.0407095933596349,0.19968060875058266,,,,5082,25103,27691,-0.0490207220517483
2017-12-12,ZW,ZWH8,183753,ZWK8,98731,411.5,10.0,425.0,-13.5,false,-401.5,0.0,92,13434,64354,413.25,418.75,410.5,13434,64354,1.0587982114248822,0.23951092460574072,,,,5957,28776,29362,-0.010079466097904985
2017-12-13,ZW,ZWH8,183753,ZWK8,98731,416.25,14.75,428.75,-12.5,false,-401.5,0.0,91,9271,38575,411.25,417.25,411.0,9271,38575,1.0363116912217802,0.18813955206421618,,,,2454,19255,16866,0.06613881121785112
2017-12-14,ZW,ZWH8,183753,ZWK8,98731,418.75,17.25,431.25,-12.5,false,-401.5,0.0,90,9618,43172,416.5,420.75,416.0,9618,43172,1.0460931085291372,0.21134306657324625,,,,3494,20770,17930,0.07338501291989664
2017-12-15,ZW,ZWH8,183753,ZWK8,98731,418.5,17.0,431.25,-12.75,false,-401.5,0.0,89,8133,38999,418.75,421.5,415.0,8133,38999,1.0409689310163244,0.2005074532530864,,,,2382,17862,17470,0.011094758292765764
2017-12-18,ZW,ZWH8,183753,ZWK8,98731,420.5,19.0,433.25,-12.75,false,-401.5,0.0,86,8275,36418,420.25,423.5,419.5,8275,36418,1.0579506463579849,0.2567817546492829,,,,2691,16677,16288,0.011800394357652056
2017-12-19,ZW,ZWH8,183753,ZWK8,98731,419.0,17.5,432.5,-13.5,false,-401.5,0.0,85,6892,31851,420.5,424.0,419.0,6892,31851,1.0406264323911383,0.19765525142316875,,,,3202,14810,13606,0.04237049549549549
2017-12-20,ZW,ZWH8,183753,ZWK8,98731,424.0,22.5,436.5,-12.5,false,-401.5,0.0,84,9347,41973,418.75,424.5,416.25,9347,41973,1.0491424328079337,0.2168844420113377,,,,3473,22733,15625,0.18530684602951145
2017-12-21,ZW,ZWH8,183753,ZWK8,98731,427.0,25.5,438.75,-11.75,false,-401.5,0.0,83,7223,31229,424.0,427.5,422.5,7223,31229,1.0443900892331386,0.20632643046658927,,,,2874,14129,13649,0.01727986176110591
2017-12-22,ZW,ZWH8,183753,ZWK8,98731,425.0,23.5,437.75,-12.75,false,-401.5,0.0,82,6562,29422,426.75,429.0,424.25,6562,29422,1.0556402029146574,0.22953817399096196,,,,2629,11914,14106,-0.08424289008455034
2017-12-26,ZW,ZWH8,183753,ZWK8,98731,422.25,20.75,435.25,-13.0,false,-401.5,0.0,78,5501,20821,424.0,426.75,420.75,5501,20821,1.1005050505050504,0.31832034288830435,,,,1351,8978,10694,-0.08723058153721025
2017-12-27,ZW,ZWH8,183753,ZWK8,98731,427.25,25.75,440.25,-13.0,false,-401.5,0.0,77,8172,30154,422.25,428.25,420.75,8172,30154,1.0456403993203058,0.21160973199207403,,,,1888,16809,11899,0.17103246481816914
2017-12-28,ZW,ZWH8,183753,ZWK8,98731,426.75,25.25,439.75,-13.0,false,-401.5,0.0,76,6170,25709,427.5,428.75,425.25,6170,25709,1.0479211569213656,0.2299031930510407,,,,1445,11811,12137,-0.013612827793552697
2017-12-29,ZW,ZWH8,183753,ZWK8,98731,427.5,26.0,440.75,-13.25,false,-401.5,0.0,75,6050,28354,426.25,428.0,424.0,6050,28354,1.0609303039607,0.2443455610442429,,,,2147,12777,13254,-0.018324305635588338
2018-01-02,ZW,ZWH8,183753,ZWK8,98731,434.25,32.75,447.0,-12.75,false,-401.5,0.0,71,11256,57912,428.25,436.25,428.25,11256,57912,1.05905899477695,0.25188969148310114,,,,3764,31615,22245,0.1739695506869662
2018-01-03,ZW,ZWH8,183753,ZWK8,98731,435.0,33.5,447.5,-12.5,false,-401.5,0.0,70,9450,45370,435.25,437.0,432.0,9450,45370,1.0507030143637468,0.22099839528651793,,,,5016,20786,17997,0.07191295155093727
2018-01-04,ZW,ZWH8,183753,ZWK8,98731,433.5,32.0,445.75,-12.25,false,-401.5,0.0,69,10366,44483,435.75,436.0,431.0,10366,44483,1.0570331749384019,0.2344063876775585,,,,3759,21096,19432,0.04105803395183577
2018-01-05,ZW,ZWH8,183753,ZWK8,98731,431.0,29.5,443.0,-12.0,false,-401.5,0.0,68,9384,50391,433.0,433.75,427.5,9384,50391,1.0550962502751755,0.2287568883563527,,,,3840,22337,23417,-0.02360449359618831
2018-01-08,ZW,ZWH8,183753,ZWK8,98731,427.0,25.5,439.75,-12.75,false,-401.5,0.0,65,10862,54078,430.25,432.25,425.75,10862,54078,1.0610290038830335,0.24037457864847342,,,,4849,22689,26389,-0.07539019519947839
2018-01-09,ZW,ZWH8,183753,ZWK8,98731,431.75,30.25,444.75,-13.0,false,-401.5,0.0,64,9666,45597,427.75,433.75,425.25,9666,45597,1.0819903684672962,0.274431112293908,,,,3315,23078,19120,0.09379591449831745
2018-01-10,ZW,ZWH8,183753,ZWK8,98731,434.0,32.5,447.5,-13.5,false,-401.5,0.0,63,8600,40447,432.25,435.0,431.5,8600,40447,1.0504080942721916,0.21950179264633407,,,,3462,19270,16559,0.07566496413519774
2018-01-11,ZW,ZWH8,183753,ZWK8,98731,433.75,32.25,447.25,-13.5,false,-401.5,0.0,62,10630,50839,434.25,434.5,428.5,10630,50839,1.077901921080492,0.27197641785773446,,,,2806,22528,24338,-0.03862074851704861
2018-01-12,ZW,ZWH8,183753,ZWK8,98731,420.5,19.0,434.25,-13.75,false,-401.5,0.0,61,19344,102252,433.25,436.0,418.75,19344,102252,1.1158960727032297,0.58659450559495,,,,13228,39429,47814,-0.09611086276262852
2018-01-16,ZW,ZWH8,183753,ZWK8,98731,416.25,14.75,429.5,-13.25,false,-401.5,0.0,57,13811,66277,420.25,422.75,413.25,13811,66277,1.0470790115276467,0.23467745482593386,,,,7977,27049,31044,-0.06876904274181055
2018-01-17,ZW,ZWH8,183753,ZWK8,98731,421.5,20.0,434.25,-12.75,false,-401.5,0.0,56,9258,42322,416.75,423.25,415.5,9258,42322,1.0682277174400863,0.2539983479922088,,,,2473,21391,17763,0.09265975379271595
2018-01-18,ZW,ZWH8,183753,ZWK8,98731,424.75,23.25,437.75,-13.0,false,-401.5,0.0,55,8489,39434,422.25,425.75,421.25,8489,39434,1.0688039594600232,0.2543259502136082,,,,2934,18765,16955,0.05067189249720045
2018-01-19,ZW,ZWH8,183753,ZWK8,98731,423.25,21.75,436.25,-13.0,false,-401.5,0.0,54,6085,29274,425.25,427.25,421.5,6085,29274,1.0575868372943327,0.23609380666666097,,,,1938,13650,13832,-0.006622516556291391
2018-01-22,ZW,ZWH8,183753,ZWK8,98731,425.5,24.0,438.0,-12.5,false,-401.5,0.0,51,7850,40902,424.5,427.5,423.25,7850,40902,1.0653656126482214,0.2483165945915131,,,,2628,20315,18136,0.056669527450521444
2018-01-23,ZW,ZWH8,183753,ZWK8,98731,421.75,20.25,434.5,-12.75,false,-401.5,0.0,50,8383,43461,423.5,425.0,419.75,8383,43461,1.0584869212358308,0.24109714822120695,,,,2417,19609,21169,-0.03825592231105008
2018-01-24,ZW,ZWH8,183753,ZWN8,333018,432.5,31.0,458.0,-25.5,false,-401.5,0.0,49,15476,86753,422.25,433.75,420.75,15476,86753,1.0632214621633176,0.24508020342816847,,,,6673,48801,30385,0.23256636274088854
2018-01-25,ZW,ZWH8,183753,ZWK8,98731,434.25,32.75,447.0,-12.75,false,-401.5,0.0,48,14877,76384,433.0,438.75,429.5,14877,76384,1.0522295483764257,0.2245414300694383,,,,5529,35558,34187,0.019657323105598968
2018-01-26,ZW,ZWH8,183753,ZWK8,98731,442.25,40.75,455.0,-12.75,false,-401.5,0.0,47,13321,68531,435.0,442.5,434.25,13321,68531,1.0600015164662966,0.23879859847196117,,,,4652,37120,26506,0.16681859617137648
2018-01-29,ZW,ZWH8,183753,ZWK8,98731,449.0,47.5,461.5,-12.5,false,-401.5,0.0,44,17082,89381,443.0,449.75,443.0,17082,89381,1.0531120746926501,0.23081848663148943,,,,9240,42460,36593,0.07421603228213983
2018-01-30,ZW,ZWH8,183753,ZWK8,98731,458.0,56.5,471.25,-13.25,false,-401.5,0.0,43,19858,95594,454.0,458.5,449.75,19858,95594,1.054640789040064,0.2324239252795234,,,,11257,43766,40512,0.03861031348631909
2018-01-31,ZW,ZWH8,183753,ZWK8,98731,451.5,50.0,465.0,-13.5,false,-401.5,0.0,42,18929,91527,458.5,458.75,447.5,18929,91527,1.052999355649949,0.22683496368430078,,,,8760,37300,44281,-0.08557139530037632
2018-02-01,ZW,ZWH8,183753,ZWK8,98731,451.25,49.75,464.25,-13.0,false,-401.5,0.0,41,17643,81012,451.0,451.5,443.25,17643,81012,1.0521618313539978,0.2261005974752613,,,,8195,35594,36601,-0.01394833437218644
2018-02-02,ZW,ZWH8,183753,ZWK8,98731,447.0,45.5,459.75,-12.75,false,-401.5,0.0,40,10496,47638,449.75,451.0,445.0,10496,47638,1.0461465558961123,0.23080852748486216,,,,4460,21225,22206,-0.02258755266975202
2018-02-05,ZW,ZWH8,183753,ZWK8,98731,442.0,40.5,454.5,-12.5,false,-401.5,0.0,37,14588,67470,443.25,445.75,438.75,14588,67470,1.0546212934665895,0.2430803224607746,,,,6888,29102,30286,-0.01993668754630565
2018-02-06,ZW,ZWH8,183753,ZWK8,98731,446.75,45.25,459.25,-12.5,false,-401.5,0.0,36,11633,53544,442.0,447.75,438.75,11633,53544,1.0597994513468219,0.23908104313717754,,,,4685,25683,22525,0.06550779953534683
2018-02-07,ZW,ZWH8,183753,ZWK8,98731,461.0,59.5,473.5,-12.5,false,-401.5,0.0,35,17840,91524,449.0,461.75,447.75,17840,91524,1.0870825082090638,0.2905318677626995,,,,8397,42542,36201,0.08052779294667463
2018-02-08,ZW,ZWH8,183753,ZWK8,98731,456.5,55.0,468.75,-12.25,false,-401.5,0.0,34,18896,80037,461.75,464.5,451.25,18896,80037,1.091912371372184,0.33530226692251525,,,,8604,32907,35679,-0.04041641151255358
2018-02-09,ZW,ZWH8,183753,ZWK8,98731,449.25,47.75,461.0,-11.75,false,-401.5,0.0,33,13244,58979,454.25,456.0,448.25,13244,58979,1.0669105870842799,0.25253471542565104,,,,3859,26979,27961,-0.017874044412085913
2018-02-12,ZW,ZWH8,183753,ZWK8,98731,464.25,62.75,476.5,-12.25,false,-401.5,0.0,30,17450,86465,452.0,465.0,451.5,17450,86465,1.0705193438275948,0.2580338122921574,,,,8470,42789,34388,0.1088536740220532
2018-02-13,ZW,ZWH8,183753,ZWK8,98731,459.25,57.75,472.0,-12.75,false,-401.5,0.0,29,17808,87418,465.0,467.25,459.0,17808,87418,1.067259991665287,0.2532596044168727,,,,6639,41953,37853,0.0513745833646593
2018-02-14,ZW,ZWH8,183753,ZWK8,98731,454.75,53.25,468.25,-13.5,false,-401.5,0.0,28,11452,57334,458.0,460.75,453.75,11452,57334,1.0915751842296082,0.29561476155714356,,,,4008,25852,24865,0.019460930260070588
2018-02-15,ZW,ZWH8,183753,ZWK8,98731,461.25,59.75,474.75,-13.5,false,-401.5,0.0,27,11604,49300,455.75,463.5,452.25,11604,49300,1.1071645569620254,0.31550799291953197,,,,3962,22026,21432,0.013668369460168438
2018-02-16,ZW,ZWH8,183753,ZWK8,98731,458.0,56.5,471.75,-13.75,false,-401.5,0.0,26,7857,41102,463.5,464.5,456.75,7857,41102,1.0901643610321747,0.3036005521817249,,,,3768,17166,19062,-0.05233521033454786
2018-02-20,ZW,ZWH8,183753,ZWK8,98731,449.25,47.75,462.75,-13.5,false,-401.5,0.0,22,10352,49495,459.75,463.25,449.0,10352,49495,1.098825495110325,0.3261545966887978,,,,5836,18235,24755,-0.15166317748313562
2018-02-21,ZW,ZWK8,98731,ZWH8,183753,459.5,58.0,447.5,12.0,true,-401.5,10.25,82,9100,28044,463.25,465.0,458.25,9100,28044,1.0716545235617054,0.2595714028260075,,,,5325,10321,12403,-0.09162119345185707
2018-02-22,ZW,ZWK8,98731,ZWH8,183753,463.75,72.5,450.75,13.0,false,-391.25,0.0,81,8401,31616,460.25,465.0,457.0,8401,31616,1.0641755845773913,0.2620867569718108,,,,3742,14110,13758,0.012630974594517008
2018-02-23,ZW,ZWK8,98731,ZWH8,183753,464.0,72.75,452.0,12.0,false,-391.25,0.0,80,7775,30214,466.0,469.25,463.75,7775,30214,1.0406926211466176,0.20086343574095644,,,,4076,12262,14361,-0.07884160312511738
2018-02-26,ZW,ZWK8,98731,ZWN8,333018,473.75,82.5,488.5,-14.75,false,-391.25,0.0,77,12493,52178,469.75,476.75,467.75,12493,52178,1.0629143389199256,0.2965331622467982,,,,6223,22673,21626,0.02363484503036186
2018-02-27,ZW,ZWK8,98731,ZWN8,333018,477.5,86.25,491.5,-14.0,false,-391.25,0.0,76,11652,44024,475.25,479.0,473.5,11652,44024,1.0614419161676647,0.3199546822943472,,,,5026,22903,17509,0.13347520538453925
2018-02-28,ZW,ZWK8,98731,ZWN8,333018,492.5,101.25,504.75,-12.25,false,-391.25,0.0,75,25331,105956,478.0,499.5,476.5,25331,105956,1.0699147314451787,0.26911012404257817,,,,11153,49516,42466,0.0766454306277315
2018-03-01,ZW,ZWK8,98731,ZWN8,333018,516.0,124.75,529.0,-13.0,false,-391.25,0.0,74,28417,117521,495.5,518.0,489.5,28417,117521,1.0679139827244268,0.31179094149446085,,,,11348,56819,44218,0.12471668794599998
2018-03-02,ZW,ZWK8,98731,ZWN8,333018,499.0,107.75,513.75,-14.75,false,-391.25,0.0,73,26832,109999,514.25,518.5,493.25,26832,109999,1.0755184812061418,0.29920093573847617,,,,8343,47112,54130,-0.06931905730823176
2018-03-05,ZW,ZWK8,98731,ZWN8,333018,507.0,115.75,520.75,-13.75,false,-391.25,0.0,70,18336,59924,506.5,510.25,495.25,18336,59924,1.076549793198948,0.2822740367307277,,,,5679,29323,26199,0.056265984654731455
2018-03-06,ZW,ZWK8,98731,ZWN8,333018,506.0,114.75,520.25,-14.25,false,-391.25,0.0,69,17642,70819,506.25,507.75,495.25,17642,70819,1.0661049740997317,0.2573735205718113,,,,4962,33271,32015,0.019238427840578377
2018-03-07,ZW,ZWK8,98731,ZWN8,333018,497.25,106.0,513.5,-16.25,false,-391.25,0.0,68,15253,56609,504.75,509.75,496.0,15253,56609,1.07862316341312,0.2869136932278448,,,,5300,24067,26487,-0.04786960477904815
2018-03-08,ZW,ZWK8,98731,ZWN8,333018,499.25,108.0,515.0,-15.75,false,-391.25,0.0,67,18250,63182,497.25,502.5,490.25,18250,63182,1.1260185878518258,0.48400668218849535,,,,5086,27062,29386,-0.04117063492063492
2018-03-09,ZW,ZWK8,98731,ZWN8,333018,490.25,99.0,506.25,-16.0,false,-391.25,0.0,66,14853,50383,499.5,499.5,486.0,14853,50383,1.086683232370758,0.28500475411514126,,,,3992,19820,25426,-0.12390045528886531
2018-03-12,ZW,ZWK8,98731,ZWN8,333018,491.25,100.0,508.25,-17.0,false,-391.25,0.0,63,12250,43553,488.5,492.75,483.0,12250,43553,1.0823360627055778,0.2781661679284105,,,,3540,21921,18267,0.09092266348163631
2018-03-13,ZW,ZWK8,98731,ZWN8,333018,486.25,95.0,504.0,-17.75,false,-391.25,0.0,62,15072,57299,490.5,498.0,484.75,15072,57299,1.0783944449635918,0.2715318101974443,,,,4809,24876,26623,-0.03392298879589895
2018-03-14,ZW,ZWK8,98731,ZWN8,333018,489.5,98.25,506.5,-17.0,false,-391.25,0.0,61,12969,48684,485.5,490.5,483.0,12969,48684,1.0763539508730393,0.2690941800393039,,,,3777,25219,20198,0.11055331703987493
2018-03-15,ZW,ZWK8,98731,ZWN8,333018,479.5,88.25,496.75,-17.25,false,-391.25,0.0,60,14569,62447,488.75,493.25,476.0,14569,62447,1.0754691798343503,0.2704988385792163,,,,4464,26421,31811,-0.09256079131748866
2018-03-16,ZW,ZWK8,98731,ZWN8,333018,468.25,77.0,485.5,-17.25,false,-391.25,0.0,59,14664,63976,478.75,482.25,467.0,14664,63976,1.0773372033144515,0.2747854201782034,,,,6584,24262,31992,-0.13741245067017457
2018-03-19,ZW,ZWK8,98731,ZWN8,333018,452.25,61.0,469.0,-16.75,false,-391.25,0.0,56,19161,80062,465.0,466.0,450.25,19161,80062,1.0989864946778847,0.3113048203275485,,,,10731,30081,37735,-0.11286422083284181
2018-03-20,ZW,ZWK8,98731,ZWN8,333018,453.25,62.0,468.5,-15.25,false,-391.25,0.0,55,15915,70066,452.5,457.5,450.0,15915,70066,1.1018498772022758,0.3356357367790197,,,,5755,30957,31560,-0.009645376457603532
2018-03-21,ZW,ZWK8,98731,ZWN8,333018,454.25,63.0,469.5,-15.25,false,-391.25,0.0,54,13890,51419,453.5,454.5,446.75,13890,51419,1.0821086342334487,0.28809000406099755,,,,5674,19690,24599,-0.11084016347174241
2018-03-22,ZW,ZWK8,98731,ZWN8,333018,456.5,65.25,472.5,-16.0,false,-391.25,0.0,53,13426,42296,453.5,459.75,451.25,13426,42296,1.0867521615505136,0.31192605530270245,,,,4173,18760,18639,0.003235380625150405
2018-03-23,ZW,ZWK8,98731,ZWN8,333018,460.0,68.75,476.0,-16.0,false,-391.25,0.0,52,16739,55720,455.25,461.75,446.5,16739,55720,1.0943284795295642,0.2964487518448099,,,,4036,26879,25213,0.03198187821546495
2018-03-26,ZW,ZWK8,98731,ZWN8,333018,454.25,63.0,471.5,-17.25,false,-391.25,0.0,49,13825,47617,462.5,463.75,451.25,13825,47617,1.0948028419977485,0.3361734007120663,,,,5025,18309,23409,-0.12224938875305623
2018-03-27,ZW,ZWK8,98731,ZWN8,333018,448.75,57.5,466.25,-17.5,false,-391.25,0.0,48,10653,36864,454.25,457.5,448.75,10653,36864,1.0870698088900512,0.2896980587685859,,,,2789,15446,18509,-0.09020762774260051
2018-03-28,ZW,ZWK8,98731,ZWN8,333018,445.5,54.25,463.25,-17.75,false,-391.25,0.0,47,11692,40614,449.5,452.5,444.5,11692,40614,1.069989626646443,0.25980184653934857,,,,2876,19686,17827,0.049556153866659555
2018-03-29,ZW,ZWK8,98731,ZWN8,333018,451.75,60.5,469.25,-17.5,false,-391.25,0.0,46,16807,62556,447.5,455.75,441.5,16807,62556,1.183554395883163,0.645918070526301,,,,8818,24750,25565,-0.01619795289675047
2018-04-02,ZW,ZWK8,98731,ZWN8,333018,446.75,55.5,464.0,-17.25,false,-391.25,0.0,42,13364,46984,454.25,457.25,445.75,13364,46984,1.089101224739237,0.29048755771202606,,,,4586,18600,23576,-0.11798179059180576
2018-04-03,ZW,ZWK8,98731,ZWN8,333018,456.25,65.0,472.75,-16.5,false,-391.25,0.0,41,17375,66351,448.5,463.5,448.25,17375,66351,1.0625004440465786,0.24734644896372746,,,,6273,34336,26472,0.12932508880410473
2018-04-04,ZW,ZWK8,98731,ZWN8,333018,455.5,64.25,472.75,-17.25,false,-391.25,0.0,40,24436,74418,457.0,461.5,447.0,24436,74418,1.1342862647520588,0.3515435459063112,,,,7578,31367,34241,-0.04380563345933423
